anio,cat_inac,cat_ocup,ch03,ch04,ch06,ch07,ch08,ch12,ch13,ch14,codusu,estado,ipcf,itf,miembros_hogar,nivel_ed,nro_hogar,pondera,pp03d,pp04a,pp04c,pp10a,pp3e_tot,pp3e_tot_missing,pp3f_tot,pp3f_tot_missing,lp_pc,pobre
2005,3.0,0.0,3.0,2.0,7.0,5.0,1.0,3.0,2.0,1.0,280893,4.0,178.0,890.0,5.0,1.0,1.0,372.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,50.0,5.0,1.0,4.0,2.0,3.0,280933,1.0,675.0,675.0,1.0,3.0,1.0,103.0,0.0,1.0,5.0,0.0,30.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,2.0,63.0,4.0,1.0,2.0,1.0,,282311,3.0,500.0,1000.0,2.0,2.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,4.0,0.0,3.0,2.0,40.0,5.0,4.0,4.0,1.0,,282311,3.0,500.0,1000.0,2.0,4.0,1.0,166.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,50.0,2.0,1.0,4.0,1.0,,282344,1.0,475.0,1900.0,4.0,4.0,1.0,88.0,0.0,1.0,9.0,0.0,56.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,39.0,2.0,1.0,4.0,1.0,,282344,3.0,475.0,1900.0,4.0,4.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,1.0,12.0,5.0,1.0,3.0,2.0,7.0,282344,3.0,475.0,1900.0,4.0,2.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,1.0,4.0,5.0,1.0,,,,282344,4.0,475.0,1900.0,4.0,7.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,1.0,86.0,2.0,1.0,7.0,1.0,,282378,3.0,654.0,1308.0,2.0,6.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,79.0,2.0,1.0,2.0,1.0,,282378,3.0,654.0,1308.0,2.0,2.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,46.0,3.0,4.0,2.0,1.0,,282867,1.0,71.42857142857143,500.0,7.0,2.0,1.0,144.0,0.0,2.0,8.0,0.0,55.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,22.0,5.0,4.0,,2.0,,282867,3.0,71.42857142857143,500.0,7.0,1.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,4.0,0.0,3.0,2.0,21.0,5.0,4.0,4.0,2.0,2.0,282867,3.0,71.42857142857143,500.0,7.0,3.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,16.0,5.0,4.0,3.0,2.0,8.0,282867,3.0,71.42857142857143,500.0,7.0,3.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,14.0,5.0,4.0,3.0,2.0,7.0,282867,3.0,71.42857142857143,500.0,7.0,2.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,12.0,5.0,4.0,3.0,2.0,6.0,282867,3.0,71.42857142857143,500.0,7.0,1.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,5.0,2.0,1.0,5.0,4.0,,,,282867,4.0,71.42857142857143,500.0,7.0,7.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,4.0,0.0,1.0,2.0,58.0,4.0,4.0,7.0,2.0,4.0,285187,3.0,50.0,200.0,4.0,5.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,4.0,0.0,3.0,2.0,23.0,1.0,4.0,6.0,1.0,,285187,3.0,50.0,200.0,4.0,6.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,2.0,4.0,1.0,26.0,1.0,4.0,6.0,2.0,2.0,285187,1.0,50.0,200.0,4.0,5.0,1.0,108.0,0.0,2.0,1.0,0.0,42.0,0,0.0,0,205.07,1
2005,5.0,0.0,5.0,1.0,5.0,5.0,4.0,1.0,2.0,0.0,285187,4.0,50.0,200.0,4.0,7.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,2.0,1.0,1.0,61.0,1.0,4.0,4.0,2.0,2.0,287282,1.0,50.0,200.0,4.0,3.0,1.0,102.0,0.0,2.0,1.0,0.0,36.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,56.0,1.0,4.0,2.0,1.0,,287282,3.0,50.0,200.0,4.0,2.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,1.0,24.0,5.0,4.0,4.0,2.0,4.0,287282,1.0,50.0,200.0,4.0,3.0,1.0,102.0,0.0,2.0,2.0,0.0,36.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,18.0,5.0,4.0,4.0,2.0,4.0,287282,3.0,50.0,200.0,4.0,3.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,2.0,73.0,4.0,1.0,2.0,1.0,,287547,3.0,408.5,817.0,2.0,2.0,1.0,189.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,46.0,3.0,1.0,4.0,2.0,2.0,287547,1.0,408.5,817.0,2.0,3.0,1.0,189.0,0.0,2.0,99.0,0.0,48.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,52.0,2.0,1.0,4.0,1.0,,287945,1.0,134.0,536.0,4.0,4.0,1.0,104.0,0.0,1.0,7.0,0.0,42.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,45.0,2.0,1.0,4.0,1.0,,287945,1.0,134.0,536.0,4.0,4.0,1.0,104.0,0.0,1.0,12.0,0.0,50.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,1.0,22.0,5.0,4.0,6.0,2.0,3.0,287945,2.0,134.0,536.0,4.0,5.0,1.0,104.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,11.0,5.0,1.0,3.0,2.0,4.0,287945,3.0,134.0,536.0,4.0,1.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,44.0,2.0,1.0,4.0,1.0,,125566,1.0,2900.0,5800.0,2.0,4.0,1.0,139.0,2.0,2.0,10.0,0.0,40.0,0,20.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,47.0,2.0,1.0,4.0,2.0,2.0,125566,1.0,2900.0,5800.0,2.0,3.0,1.0,139.0,0.0,2.0,10.0,0.0,40.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,1.0,89.0,4.0,1.0,2.0,2.0,2.0,126482,3.0,308.0,308.0,1.0,1.0,1.0,153.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,52.0,2.0,1.0,2.0,1.0,,126870,1.0,412.5,1650.0,4.0,2.0,1.0,119.0,0.0,1.0,12.0,0.0,30.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,50.0,2.0,1.0,4.0,2.0,1.0,126870,3.0,412.5,1650.0,4.0,3.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,22.0,5.0,4.0,2.0,1.0,,126870,1.0,412.5,1650.0,4.0,2.0,1.0,119.0,0.0,1.0,12.0,0.0,20.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,18.0,5.0,1.0,2.0,1.0,,126870,1.0,412.5,1650.0,4.0,2.0,1.0,119.0,0.0,2.0,6.0,0.0,56.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,55.0,2.0,1.0,2.0,1.0,,128807,1.0,910.0,1820.0,2.0,2.0,1.0,117.0,0.0,2.0,10.0,0.0,60.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,51.0,2.0,1.0,2.0,1.0,,128807,3.0,910.0,1820.0,2.0,2.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,1.0,1.0,1.0,52.0,2.0,1.0,7.0,1.0,,128985,1.0,1666.6666666666667,5000.0,3.0,6.0,1.0,253.0,0.0,2.0,5.0,0.0,64.0,0,0.0,0,205.07,0
2005,0.0,4.0,2.0,2.0,26.0,2.0,1.0,6.0,1.0,,128985,1.0,1666.6666666666667,5000.0,3.0,6.0,1.0,253.0,0.0,2.0,5.0,0.0,60.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,3.0,5.0,1.0,,,,128985,4.0,1666.6666666666667,5000.0,3.0,7.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,55.0,3.0,1.0,2.0,1.0,,129351,1.0,426.6666666666667,1280.0,3.0,2.0,1.0,142.0,0.0,1.0,12.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,3.0,1.0,19.0,5.0,1.0,4.0,1.0,,129351,1.0,426.6666666666667,1280.0,3.0,4.0,1.0,142.0,0.0,2.0,1.0,0.0,20.0,0,0.0,0,205.07,0
2005,7.0,0.0,3.0,1.0,21.0,5.0,1.0,3.0,1.0,,129351,3.0,426.6666666666667,1280.0,3.0,3.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,2.0,69.0,4.0,1.0,2.0,2.0,2.0,129987,3.0,322.5,645.0,2.0,1.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,1.0,44.0,5.0,1.0,2.0,1.0,,129987,1.0,322.5,645.0,2.0,2.0,1.0,150.0,0.0,2.0,3.0,0.0,8.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,56.0,4.0,1.0,2.0,1.0,,131455,1.0,700.0,700.0,1.0,2.0,1.0,132.0,0.0,1.0,6.0,0.0,33.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,67.0,2.0,1.0,2.0,1.0,,132276,1.0,400.0,800.0,2.0,2.0,1.0,177.0,0.0,2.0,1.0,0.0,24.0,0,0.0,0,205.07,0
2005,4.0,0.0,10.0,2.0,40.0,5.0,4.0,4.0,2.0,1.0,132276,3.0,400.0,800.0,2.0,3.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,52.0,2.0,1.0,4.0,2.0,3.0,133191,1.0,600.0,1200.0,2.0,3.0,1.0,130.0,0.0,2.0,1.0,0.0,40.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,50.0,2.0,1.0,6.0,1.0,,133191,1.0,600.0,1200.0,2.0,6.0,1.0,130.0,0.0,1.0,7.0,0.0,35.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,2.0,51.0,3.0,1.0,7.0,2.0,4.0,133549,1.0,1300.0,1300.0,1.0,5.0,1.0,62.0,0.0,1.0,12.0,0.0,50.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,59.0,2.0,1.0,2.0,2.0,5.0,135193,1.0,150.0,300.0,2.0,1.0,1.0,158.0,0.0,1.0,7.0,0.0,40.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,53.0,2.0,1.0,2.0,2.0,2.0,135193,3.0,150.0,300.0,2.0,1.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,2.0,89.0,5.0,1.0,2.0,1.0,,135649,3.0,360.0,360.0,1.0,2.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,40.0,1.0,4.0,4.0,1.0,,136094,1.0,700.0,1400.0,2.0,4.0,1.0,187.0,0.0,2.0,1.0,0.0,44.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,47.0,1.0,4.0,4.0,1.0,,136094,3.0,700.0,1400.0,2.0,4.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,24.0,2.0,1.0,2.0,1.0,,136309,1.0,233.33333333333337,700.0,3.0,2.0,1.0,202.0,0.0,1.0,12.0,0.0,51.0,0,0.0,0,205.07,0
2005,4.0,0.0,2.0,2.0,21.0,2.0,4.0,4.0,2.0,2.0,136309,3.0,233.33333333333337,700.0,3.0,3.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,3.0,5.0,4.0,,,,136309,4.0,233.33333333333337,700.0,3.0,7.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,1.0,2.0,57.0,3.0,1.0,2.0,2.0,2.0,136402,3.0,48.5,97.0,2.0,1.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,7.0,0.0,3.0,1.0,15.0,5.0,1.0,3.0,1.0,,136402,3.0,48.5,97.0,2.0,3.0,1.0,160.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,1.0,68.0,2.0,4.0,2.0,1.0,,137549,3.0,170.0,510.0,3.0,2.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,2.0,2.0,56.0,2.0,4.0,2.0,2.0,1.0,137549,3.0,170.0,510.0,3.0,1.0,1.0,225.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,1.0,18.0,5.0,4.0,2.0,1.0,,137549,1.0,170.0,510.0,3.0,2.0,1.0,225.0,0.0,2.0,3.0,0.0,40.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,33.0,2.0,4.0,2.0,1.0,,137705,1.0,87.5,350.0,4.0,2.0,1.0,290.0,0.0,2.0,2.0,0.0,36.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,34.0,2.0,4.0,4.0,1.0,,137705,3.0,87.5,350.0,4.0,4.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,15.0,5.0,4.0,3.0,2.0,8.0,137705,3.0,87.5,350.0,4.0,3.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,3.0,5.0,4.0,,,,137705,4.0,87.5,350.0,4.0,7.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,53.0,2.0,1.0,7.0,1.0,,138332,1.0,2005.0,4010.0,2.0,6.0,1.0,145.0,0.0,1.0,12.0,0.0,50.0,0,0.0,0,205.07,0
2005,0.0,3.0,3.0,2.0,27.0,5.0,1.0,7.0,1.0,,138332,1.0,2005.0,4010.0,2.0,6.0,1.0,145.0,0.0,1.0,12.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,44.0,2.0,1.0,4.0,1.0,,139515,1.0,130.0,650.0,5.0,4.0,1.0,161.0,0.0,2.0,6.0,0.0,48.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,40.0,2.0,1.0,2.0,1.0,,139515,3.0,130.0,650.0,5.0,2.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,7.0,0.0,3.0,2.0,21.0,5.0,1.0,4.0,2.0,1.0,139515,3.0,130.0,650.0,5.0,3.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,18.0,5.0,1.0,7.0,2.0,0.0,139515,3.0,130.0,650.0,5.0,5.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,12.0,5.0,1.0,3.0,2.0,7.0,139515,3.0,130.0,650.0,5.0,2.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,33.0,3.0,4.0,7.0,2.0,3.0,140012,1.0,75.0,300.0,4.0,5.0,1.0,216.0,0.0,1.0,12.0,0.0,25.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,8.0,5.0,4.0,3.0,2.0,2.0,140012,4.0,75.0,300.0,4.0,1.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,6.0,5.0,4.0,3.0,2.0,1.0,140012,4.0,75.0,300.0,4.0,1.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,4.0,5.0,4.0,,,,140012,4.0,75.0,300.0,4.0,7.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,40.0,3.0,4.0,4.0,2.0,2.0,140122,1.0,133.33333333333334,800.0,6.0,3.0,1.0,290.0,0.0,2.0,2.0,0.0,36.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,15.0,5.0,4.0,3.0,2.0,3.0,140122,3.0,133.33333333333334,800.0,6.0,1.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,13.0,5.0,4.0,3.0,2.0,7.0,140122,3.0,133.33333333333334,800.0,6.0,2.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,10.0,5.0,4.0,3.0,2.0,6.0,140122,3.0,133.33333333333334,800.0,6.0,1.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,1.0,5.0,5.0,4.0,1.0,2.0,0.0,140122,4.0,133.33333333333334,800.0,6.0,7.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,3.0,5.0,4.0,,,,140122,4.0,133.33333333333334,800.0,6.0,7.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,2.0,47.0,3.0,4.0,4.0,1.0,,140458,1.0,110.0,440.0,4.0,4.0,1.0,178.0,0.0,2.0,0.0,0.0,34.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,21.0,5.0,4.0,5.0,2.0,2.0,140458,3.0,110.0,440.0,4.0,3.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,3.0,2.0,19.0,5.0,4.0,6.0,2.0,2.0,140458,2.0,110.0,440.0,4.0,5.0,1.0,178.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,14.0,5.0,4.0,5.0,2.0,0.0,140458,3.0,110.0,440.0,4.0,3.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,51.0,2.0,1.0,7.0,1.0,,143150,1.0,775.0,3100.0,4.0,6.0,1.0,136.0,0.0,1.0,9.0,0.0,50.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,48.0,2.0,1.0,7.0,1.0,,143150,1.0,775.0,3100.0,4.0,6.0,1.0,136.0,0.0,1.0,6.0,0.0,35.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,1.0,25.0,5.0,1.0,4.0,2.0,2.0,143150,3.0,775.0,3100.0,4.0,3.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,1.0,23.0,5.0,1.0,5.0,2.0,1.0,143150,3.0,775.0,3100.0,4.0,3.0,1.0,136.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,3.0,0.0,1.0,2.0,19.0,5.0,1.0,7.0,2.0,1.0,143946,3.0,500.0,500.0,1.0,5.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,43.0,2.0,2.0,4.0,2.0,2.0,146151,1.0,80.0,400.0,5.0,3.0,1.0,145.0,0.0,2.0,2.0,0.0,60.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,43.0,2.0,2.0,4.0,2.0,2.0,146151,3.0,80.0,400.0,5.0,3.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,4.0,3.0,1.0,22.0,5.0,2.0,5.0,1.0,,146151,1.0,80.0,400.0,5.0,4.0,1.0,145.0,0.0,2.0,2.0,0.0,24.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,17.0,5.0,2.0,5.0,2.0,2.0,146151,3.0,80.0,400.0,5.0,3.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,14.0,5.0,2.0,3.0,2.0,6.0,146151,3.0,80.0,400.0,5.0,1.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,17.0,5.0,4.0,2.0,2.0,5.0,146412,2.0,30.0,30.0,1.0,1.0,1.0,177.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,205.07,1
2005,0.0,3.0,1.0,1.0,36.0,2.0,1.0,2.0,1.0,,147046,1.0,306.6666666666667,920.0,3.0,2.0,1.0,156.0,0.0,2.0,2.0,0.0,72.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,35.0,2.0,1.0,4.0,2.0,4.0,147046,1.0,306.6666666666667,920.0,3.0,3.0,1.0,156.0,0.0,1.0,2.0,0.0,6.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,2.0,10.0,5.0,1.0,3.0,2.0,4.0,147046,3.0,306.6666666666667,920.0,3.0,1.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,42.0,2.0,1.0,4.0,2.0,1.0,147434,1.0,168.57142857142858,1180.0,7.0,3.0,1.0,180.0,0.0,2.0,99.0,0.0,54.0,0,0.0,0,205.07,1
2005,0.0,3.0,2.0,2.0,39.0,2.0,1.0,7.0,2.0,0.0,147434,1.0,168.57142857142858,1180.0,7.0,5.0,1.0,180.0,0.0,2.0,3.0,0.0,20.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,1.0,19.0,5.0,1.0,7.0,2.0,0.0,147434,3.0,168.57142857142858,1180.0,7.0,5.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,17.0,5.0,1.0,5.0,2.0,2.0,147434,3.0,168.57142857142858,1180.0,7.0,3.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,15.0,5.0,1.0,5.0,2.0,1.0,147434,3.0,168.57142857142858,1180.0,7.0,3.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,3.0,0.0,3.0,2.0,15.0,5.0,1.0,5.0,2.0,1.0,147434,3.0,168.57142857142858,1180.0,7.0,3.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,5.0,0.0,3.0,2.0,3.0,5.0,1.0,,,,147434,4.0,168.57142857142858,1180.0,7.0,7.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,1.0,76.0,2.0,1.0,2.0,1.0,,147473,3.0,750.0,1500.0,2.0,2.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,1.0,0.0,2.0,2.0,77.0,2.0,1.0,2.0,1.0,,147473,3.0,750.0,1500.0,2.0,2.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,54.0,3.0,4.0,2.0,1.0,,149344,1.0,1100.0,1100.0,1.0,2.0,1.0,143.0,0.0,2.0,2.0,0.0,40.0,0,0.0,0,205.07,0
2005,4.0,0.0,1.0,2.0,63.0,2.0,1.0,2.0,1.0,,150208,3.0,400.0,400.0,1.0,2.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,2.0,1.0,1.0,68.0,2.0,4.0,2.0,1.0,,150221,1.0,162.5,650.0,4.0,2.0,1.0,129.0,0.0,2.0,1.0,0.0,54.0,0,0.0,0,205.07,1
2005,4.0,0.0,2.0,2.0,43.0,2.0,1.0,2.0,1.0,,150221,3.0,162.5,650.0,4.0,2.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,0.0,0.0,3.0,1.0,25.0,5.0,4.0,4.0,1.0,,150221,2.0,162.5,650.0,4.0,4.0,1.0,129.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0,205.07,1
2005,7.0,0.0,3.0,2.0,20.0,5.0,4.0,7.0,2.0,0.0,150221,3.0,162.5,650.0,4.0,5.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,1
2005,1.0,0.0,1.0,2.0,80.0,4.0,1.0,,,,150558,3.0,330.0,330.0,1.0,7.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,26.0,1.0,4.0,4.0,2.0,5.0,150604,1.0,225.0,900.0,4.0,3.0,1.0,200.0,0.0,2.0,2.0,0.0,44.0,0,0.0,0,205.07,0
2005,0.0,3.0,2.0,2.0,31.0,1.0,1.0,4.0,2.0,3.0,150604,1.0,225.0,900.0,4.0,3.0,1.0,200.0,0.0,1.0,9.0,0.0,33.0,0,0.0,0,205.07,0
2005,3.0,0.0,3.0,2.0,10.0,5.0,1.0,3.0,2.0,5.0,150604,3.0,225.0,900.0,4.0,1.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,5.0,0.0,3.0,2.0,5.0,5.0,1.0,3.0,2.0,0.0,150604,4.0,225.0,900.0,4.0,1.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,205.07,0
2005,0.0,3.0,1.0,1.0,42.0,2.0,1.0,4.0,1.0,,152032,1.0,333.3333333333333,2000.0,6.0,4.0,1.0,175.0,0.0,1.0,7.0,0.0,50.0,0,0.0,0,205.07,0
2005,0.0,2.0,2.0,2.0,39.0,2.0,1.0,4.0,1.0,,152032,1.0,333.3333333333333,2000.0,6.0,4.0,1.0,175.0,0.0,2.0,1.0,0.0,70.0,0,0.0,0,205.07,0
