codusu,nro_hogar,ch04,ch06,ch07,ch08,nivel_ed,estado,cat_inac,ipcf,pondera,cat_ocup,pp03d,pp3e_tot,pp3f_tot,pp04a,pp04c,pp10a,pp3e_tot_missing,pp3f_tot_missing
220022  ,1.0,2.0,30.0,2.0,1.0,3.0,2.0,0.0,170.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
220022  ,1.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,170.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
220022  ,1.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,170.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
220022  ,1.0,1.0,2.0,5.0,1.0,7.0,4.0,5.0,170.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
220802  ,1.0,1.0,55.0,2.0,1.0,3.0,2.0,0.0,206.66666666666666,345.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
220802  ,1.0,2.0,52.0,2.0,1.0,6.0,1.0,0.0,206.66666666666666,345.0,3.0,0.0,25.0,0.0,1.0,8.0,0.0,0,0
220802  ,1.0,1.0,25.0,5.0,1.0,5.0,3.0,3.0,206.66666666666666,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
220898  ,1.0,2.0,54.0,4.0,4.0,2.0,1.0,0.0,56.25,267.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0
220898  ,1.0,2.0,27.0,5.0,4.0,4.0,2.0,0.0,56.25,267.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0
220898  ,1.0,2.0,26.0,3.0,4.0,3.0,2.0,0.0,56.25,267.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
220898  ,1.0,2.0,20.0,5.0,4.0,3.0,2.0,0.0,56.25,267.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
221004  ,1.0,1.0,44.0,2.0,1.0,4.0,1.0,0.0,750.0,321.0,3.0,0.0,60.0,0.0,1.0,8.0,0.0,0,0
221004  ,1.0,2.0,42.0,2.0,1.0,3.0,1.0,0.0,750.0,321.0,3.0,0.0,48.0,0.0,1.0,8.0,0.0,0,0
221004  ,1.0,1.0,20.0,5.0,1.0,5.0,1.0,0.0,750.0,321.0,3.0,0.0,45.0,0.0,1.0,99.0,0.0,0,0
221004  ,1.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,750.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
221326  ,1.0,1.0,67.0,2.0,1.0,3.0,3.0,1.0,1217.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
221326  ,1.0,2.0,66.0,2.0,1.0,3.0,3.0,6.0,1217.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
221457  ,1.0,2.0,88.0,4.0,1.0,2.0,3.0,1.0,504.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
221457  ,1.0,2.0,59.0,5.0,1.0,5.0,3.0,1.0,504.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222313  ,1.0,2.0,55.0,3.0,1.0,6.0,1.0,0.0,216.66666666666666,294.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,0,0
222313  ,1.0,1.0,24.0,5.0,1.0,5.0,3.0,3.0,216.66666666666666,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222313  ,1.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,216.66666666666666,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222460  ,1.0,2.0,20.0,5.0,4.0,5.0,1.0,0.0,175.0,328.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0,0
222460  ,1.0,2.0,22.0,5.0,4.0,5.0,3.0,3.0,175.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222467  ,1.0,1.0,44.0,2.0,1.0,4.0,1.0,0.0,256.6666666666667,364.0,3.0,0.0,60.0,0.0,2.0,99.0,0.0,0,0
222467  ,1.0,2.0,41.0,2.0,1.0,3.0,1.0,0.0,256.6666666666667,364.0,2.0,0.0,60.0,0.0,2.0,1.0,0.0,0,0
222467  ,1.0,2.0,15.0,5.0,1.0,2.0,3.0,3.0,256.6666666666667,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222467  ,1.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,256.6666666666667,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222467  ,1.0,2.0,71.0,4.0,4.0,1.0,3.0,7.0,256.6666666666667,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
222467  ,1.0,1.0,47.0,3.0,4.0,4.0,1.0,0.0,256.6666666666667,364.0,3.0,0.0,40.0,0.0,2.0,99.0,0.0,0,0
222519  ,1.0,1.0,30.0,2.0,2.0,5.0,1.0,0.0,375.0,321.0,3.0,0.0,44.0,0.0,2.0,4.0,0.0,0,0
222519  ,1.0,2.0,25.0,2.0,1.0,6.0,1.0,0.0,375.0,321.0,3.0,0.0,40.0,0.0,2.0,6.0,0.0,0,0
223303  ,1.0,1.0,29.0,1.0,4.0,1.0,1.0,0.0,75.0,631.0,2.0,0.0,40.0,0.0,2.0,1.0,0.0,0,0
223303  ,1.0,2.0,22.0,1.0,4.0,2.0,3.0,4.0,75.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223303  ,1.0,2.0,3.0,5.0,4.0,7.0,4.0,5.0,75.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223303  ,1.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,75.0,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223580  ,2.0,1.0,21.0,5.0,4.0,5.0,3.0,3.0,400.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223580  ,2.0,1.0,18.0,5.0,4.0,5.0,3.0,3.0,400.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223580  ,2.0,2.0,20.0,5.0,4.0,5.0,3.0,3.0,400.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223692  ,1.0,1.0,28.0,2.0,1.0,2.0,1.0,0.0,280.0,409.0,3.0,0.0,48.0,0.0,2.0,4.0,0.0,0,0
223692  ,1.0,2.0,24.0,2.0,1.0,3.0,1.0,0.0,280.0,409.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0
223692  ,1.0,1.0,5.0,5.0,1.0,7.0,4.0,5.0,280.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223692  ,1.0,2.0,3.0,5.0,1.0,7.0,4.0,5.0,280.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
223692  ,1.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,280.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
224725  ,1.0,2.0,53.0,4.0,1.0,4.0,1.0,0.0,463.3333333333333,451.0,3.0,0.0,30.0,0.0,1.0,99.0,0.0,0,0
224725  ,1.0,1.0,22.0,5.0,1.0,4.0,1.0,0.0,463.3333333333333,451.0,3.0,0.0,48.0,0.0,2.0,99.0,0.0,0,0
224725  ,1.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,463.3333333333333,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
225539  ,1.0,1.0,60.0,2.0,1.0,6.0,1.0,0.0,4250.0,333.0,1.0,0.0,50.0,0.0,2.0,2.0,0.0,0,0
225539  ,1.0,2.0,59.0,2.0,1.0,6.0,1.0,0.0,4250.0,333.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,0,0
225724  ,1.0,1.0,56.0,3.0,1.0,2.0,3.0,1.0,500.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
225941  ,1.0,2.0,61.0,2.0,1.0,1.0,1.0,0.0,310.0,324.0,3.0,0.0,30.0,0.0,1.0,9.0,0.0,0,0
225941  ,1.0,1.0,59.0,2.0,1.0,2.0,1.0,0.0,310.0,324.0,3.0,0.0,30.0,0.0,1.0,10.0,0.0,0,0
225941  ,1.0,1.0,22.0,1.0,4.0,2.0,1.0,0.0,310.0,324.0,3.0,0.0,20.0,0.0,3.0,7.0,0.0,0,0
225941  ,1.0,2.0,21.0,1.0,4.0,4.0,3.0,4.0,310.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
225941  ,1.0,2.0,2.0,5.0,4.0,7.0,4.0,5.0,310.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
226222  ,1.0,1.0,31.0,2.0,1.0,6.0,1.0,0.0,500.0,567.0,3.0,0.0,30.0,0.0,1.0,9.0,0.0,0,0
226222  ,1.0,2.0,32.0,2.0,1.0,6.0,1.0,0.0,500.0,567.0,3.0,0.0,30.0,0.0,1.0,9.0,0.0,0,0
226222  ,1.0,1.0,2.0,5.0,1.0,7.0,4.0,5.0,500.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
226987  ,1.0,2.0,70.0,5.0,1.0,4.0,3.0,1.0,515.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227133  ,1.0,1.0,45.0,3.0,4.0,2.0,1.0,0.0,375.0,290.0,2.0,0.0,56.0,0.0,2.0,1.0,0.0,0,0
227133  ,1.0,1.0,21.0,5.0,4.0,3.0,1.0,0.0,375.0,290.0,2.0,0.0,40.0,0.0,2.0,1.0,0.0,0,0
227513  ,1.0,1.0,43.0,2.0,4.0,3.0,1.0,0.0,85.0,392.0,3.0,0.0,24.0,0.0,3.0,6.0,0.0,0,0
227513  ,1.0,2.0,37.0,2.0,4.0,2.0,1.0,0.0,85.0,392.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0
227513  ,1.0,1.0,20.0,5.0,4.0,4.0,1.0,0.0,85.0,392.0,3.0,0.0,24.0,0.0,2.0,3.0,0.0,0,0
227513  ,1.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,85.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227513  ,1.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,85.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227522  ,1.0,1.0,52.0,2.0,4.0,2.0,1.0,0.0,84.5,305.0,3.0,0.0,40.0,0.0,2.0,99.0,0.0,0,0
227522  ,1.0,2.0,46.0,2.0,4.0,2.0,1.0,0.0,84.5,305.0,3.0,2.0,15.0,12.0,2.0,0.0,0.0,0,0
227522  ,1.0,1.0,23.0,5.0,4.0,4.0,2.0,0.0,84.5,305.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0
227522  ,1.0,1.0,14.0,5.0,4.0,3.0,3.0,3.0,84.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227522  ,1.0,2.0,19.0,5.0,4.0,2.0,1.0,0.0,84.5,305.0,3.0,0.0,40.0,0.0,2.0,0.0,0.0,0,0
227522  ,1.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,84.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227522  ,1.0,2.0,24.0,5.0,4.0,2.0,1.0,0.0,84.5,305.0,3.0,0.0,20.0,0.0,3.0,99.0,0.0,0,0
227522  ,1.0,2.0,9.0,5.0,4.0,1.0,4.0,3.0,84.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227522  ,1.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,84.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
227522  ,1.0,2.0,1.0,5.0,4.0,7.0,4.0,5.0,84.5,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228370  ,1.0,1.0,69.0,4.0,1.0,2.0,3.0,1.0,300.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228910  ,1.0,2.0,30.0,1.0,4.0,2.0,2.0,0.0,95.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0
228910  ,1.0,1.0,31.0,1.0,4.0,2.0,2.0,0.0,95.0,268.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
228910  ,1.0,1.0,14.0,5.0,4.0,2.0,2.0,0.0,95.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0
228910  ,1.0,2.0,11.0,5.0,4.0,1.0,3.0,3.0,95.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228910  ,1.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,95.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228910  ,1.0,1.0,4.0,5.0,4.0,7.0,4.0,5.0,95.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228910  ,1.0,1.0,1.0,5.0,4.0,7.0,4.0,5.0,95.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228930  ,2.0,2.0,34.0,2.0,2.0,4.0,1.0,0.0,200.0,377.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,0,0
228930  ,2.0,1.0,33.0,2.0,2.0,4.0,1.0,0.0,200.0,377.0,1.0,0.0,50.0,0.0,2.0,2.0,0.0,0,0
228930  ,2.0,1.0,8.0,5.0,2.0,1.0,4.0,3.0,200.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
228930  ,2.0,1.0,1.0,5.0,2.0,7.0,4.0,5.0,200.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
229844  ,1.0,1.0,53.0,2.0,1.0,3.0,1.0,0.0,44.5,340.0,3.0,0.0,54.0,0.0,2.0,99.0,0.0,0,0
229844  ,1.0,2.0,51.0,2.0,1.0,2.0,1.0,0.0,44.5,340.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0,0
229844  ,1.0,2.0,49.0,4.0,1.0,2.0,3.0,4.0,44.5,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
229844  ,1.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,44.5,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230279  ,1.0,1.0,42.0,2.0,1.0,2.0,1.0,0.0,102.0,293.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,0,0
230279  ,1.0,2.0,39.0,2.0,1.0,3.0,3.0,4.0,102.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230279  ,1.0,1.0,18.0,5.0,1.0,3.0,1.0,0.0,102.0,293.0,2.0,0.0,56.0,0.0,2.0,2.0,0.0,0,0
230279  ,1.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,102.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230279  ,1.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,102.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,2.0,54.0,3.0,4.0,1.0,3.0,1.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,1.0,29.0,5.0,4.0,2.0,1.0,0.0,51.875,178.0,3.0,0.0,20.0,0.0,3.0,99.0,0.0,0,0
230425  ,1.0,1.0,19.0,5.0,4.0,3.0,3.0,7.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,1.0,18.0,5.0,4.0,4.0,3.0,7.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,2.0,14.0,5.0,4.0,2.0,3.0,3.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,2.0,16.0,5.0,4.0,3.0,3.0,4.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,1.0,12.0,5.0,4.0,1.0,3.0,3.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
230425  ,1.0,2.0,0.0,5.0,4.0,7.0,4.0,5.0,51.875,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231296  ,1.0,1.0,57.0,2.0,1.0,6.0,3.0,1.0,333.3333333333333,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231296  ,1.0,2.0,49.0,2.0,1.0,4.0,3.0,4.0,333.3333333333333,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231296  ,1.0,1.0,22.0,5.0,1.0,5.0,3.0,3.0,333.3333333333333,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231551  ,1.0,2.0,56.0,1.0,4.0,2.0,1.0,0.0,175.0,402.0,2.0,0.0,20.0,0.0,2.0,1.0,0.0,0,0
231551  ,1.0,1.0,65.0,1.0,4.0,6.0,1.0,0.0,175.0,402.0,2.0,0.0,48.0,0.0,2.0,1.0,0.0,0,0
231751  ,1.0,2.0,55.0,5.0,2.0,1.0,3.0,4.0,300.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231857  ,1.0,1.0,37.0,2.0,1.0,6.0,1.0,0.0,1000.0,350.0,1.0,0.0,40.0,0.0,2.0,7.0,0.0,0,0
231857  ,1.0,2.0,33.0,2.0,1.0,6.0,3.0,7.0,1000.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231857  ,1.0,2.0,5.0,5.0,1.0,1.0,4.0,5.0,1000.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231857  ,1.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,1000.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231857  ,2.0,2.0,28.0,5.0,2.0,6.0,1.0,0.0,500.0,350.0,3.0,0.0,91.0,0.0,2.0,0.0,0.0,0,0
231873  ,1.0,1.0,46.0,2.0,1.0,4.0,1.0,0.0,940.0,308.0,3.0,0.0,0.0,0.0,2.0,99.0,0.0,0,0
231873  ,1.0,2.0,51.0,2.0,1.0,4.0,3.0,4.0,940.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231873  ,1.0,2.0,18.0,5.0,1.0,5.0,3.0,3.0,940.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231873  ,1.0,2.0,18.0,5.0,1.0,3.0,3.0,3.0,940.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231873  ,1.0,2.0,16.0,5.0,1.0,3.0,3.0,3.0,940.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
231968  ,1.0,2.0,80.0,4.0,1.0,2.0,3.0,1.0,450.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232309  ,1.0,2.0,32.0,2.0,4.0,2.0,1.0,0.0,51.166666666666664,373.0,3.0,0.0,20.0,0.0,3.0,7.0,0.0,0,0
232309  ,1.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,51.166666666666664,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232309  ,1.0,1.0,13.0,5.0,4.0,1.0,3.0,3.0,51.166666666666664,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232309  ,1.0,2.0,12.0,5.0,4.0,1.0,3.0,3.0,51.166666666666664,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232309  ,1.0,2.0,70.0,4.0,1.0,2.0,3.0,1.0,51.166666666666664,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232309  ,1.0,1.0,34.0,2.0,4.0,3.0,1.0,0.0,51.166666666666664,373.0,3.0,0.0,48.0,0.0,2.0,3.0,0.0,0,0
232527  ,1.0,1.0,36.0,1.0,1.0,4.0,1.0,0.0,100.0,330.0,2.0,0.0,65.0,0.0,2.0,2.0,0.0,0,0
232527  ,1.0,2.0,30.0,1.0,1.0,2.0,1.0,0.0,100.0,330.0,2.0,0.0,41.0,0.0,2.0,2.0,0.0,0,0
232527  ,1.0,1.0,11.0,5.0,1.0,1.0,3.0,3.0,100.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232527  ,1.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,100.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232527  ,1.0,2.0,5.0,5.0,1.0,7.0,4.0,5.0,100.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232527  ,1.0,1.0,0.0,5.0,1.0,7.0,4.0,5.0,100.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232631  ,1.0,1.0,79.0,2.0,1.0,2.0,3.0,1.0,1275.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
232631  ,1.0,2.0,67.0,2.0,1.0,2.0,3.0,4.0,1275.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233171  ,2.0,2.0,61.0,4.0,1.0,2.0,1.0,0.0,630.0,345.0,2.0,0.0,55.0,0.0,2.0,1.0,0.0,0,0
233171  ,2.0,2.0,90.0,4.0,1.0,7.0,3.0,1.0,630.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233376  ,1.0,1.0,43.0,2.0,1.0,6.0,1.0,0.0,472.5,374.0,3.0,2.0,25.0,12.0,1.0,9.0,0.0,0,0
233376  ,1.0,2.0,34.0,2.0,1.0,6.0,1.0,0.0,472.5,374.0,3.0,0.0,44.0,0.0,2.0,7.0,0.0,0,0
233376  ,1.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,472.5,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233376  ,1.0,1.0,1.0,5.0,1.0,7.0,4.0,5.0,472.5,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233602  ,2.0,1.0,25.0,1.0,4.0,2.0,1.0,0.0,91.66666666666667,321.0,3.0,0.0,50.0,0.0,2.0,3.0,0.0,0,0
233602  ,2.0,2.0,22.0,1.0,4.0,2.0,3.0,4.0,91.66666666666667,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233602  ,2.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,91.66666666666667,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233602  ,2.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,91.66666666666667,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233602  ,2.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,91.66666666666667,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
233602  ,2.0,2.0,0.0,5.0,4.0,7.0,4.0,5.0,91.66666666666667,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234796  ,1.0,1.0,40.0,2.0,1.0,3.0,1.0,0.0,325.0,322.0,3.0,0.0,40.0,0.0,1.0,10.0,0.0,0,0
234796  ,1.0,2.0,34.0,2.0,1.0,5.0,3.0,4.0,325.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234796  ,1.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,325.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234796  ,1.0,2.0,0.0,5.0,1.0,7.0,4.0,5.0,325.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234923  ,2.0,1.0,29.0,2.0,4.0,4.0,1.0,0.0,32.857142857142854,246.0,3.0,0.0,49.0,0.0,2.0,6.0,0.0,0,0
234923  ,2.0,2.0,29.0,2.0,4.0,4.0,1.0,0.0,32.857142857142854,246.0,2.0,0.0,21.0,0.0,2.0,1.0,0.0,0,0
234923  ,2.0,1.0,8.0,5.0,4.0,1.0,4.0,3.0,32.857142857142854,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234923  ,2.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,32.857142857142854,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234923  ,2.0,1.0,5.0,5.0,4.0,1.0,4.0,5.0,32.857142857142854,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234923  ,2.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,32.857142857142854,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
234923  ,2.0,2.0,2.0,5.0,4.0,7.0,4.0,5.0,32.857142857142854,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236343  ,1.0,1.0,28.0,1.0,4.0,1.0,1.0,0.0,120.83333333333333,322.0,3.0,0.0,40.0,0.0,2.0,99.0,0.0,0,0
236343  ,1.0,2.0,23.0,1.0,4.0,1.0,1.0,0.0,120.83333333333333,322.0,3.0,0.0,18.0,0.0,3.0,6.0,0.0,0,0
236343  ,1.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,120.83333333333333,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236343  ,1.0,2.0,4.0,5.0,4.0,7.0,4.0,5.0,120.83333333333333,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236343  ,1.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,120.83333333333333,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236343  ,1.0,1.0,0.0,5.0,4.0,7.0,4.0,5.0,120.83333333333333,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236617  ,1.0,1.0,58.0,2.0,1.0,2.0,1.0,0.0,128.57142857142858,396.0,3.0,0.0,40.0,0.0,2.0,7.0,0.0,0,0
236617  ,1.0,2.0,48.0,2.0,1.0,2.0,3.0,4.0,128.57142857142858,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236617  ,1.0,2.0,28.0,2.0,4.0,4.0,2.0,0.0,128.57142857142858,396.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0
236617  ,1.0,2.0,21.0,5.0,4.0,5.0,3.0,3.0,128.57142857142858,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236617  ,1.0,2.0,16.0,5.0,1.0,3.0,3.0,3.0,128.57142857142858,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236617  ,1.0,2.0,8.0,5.0,4.0,1.0,4.0,3.0,128.57142857142858,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236617  ,1.0,1.0,27.0,2.0,4.0,2.0,1.0,0.0,128.57142857142858,396.0,3.0,0.0,48.0,0.0,2.0,2.0,0.0,0,0
236771  ,1.0,2.0,84.0,4.0,1.0,2.0,3.0,1.0,650.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236771  ,2.0,2.0,53.0,1.0,1.0,2.0,3.0,1.0,495.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236771  ,2.0,1.0,58.0,1.0,1.0,1.0,1.0,0.0,495.0,365.0,3.0,0.0,30.0,0.0,1.0,11.0,0.0,0,0
236771  ,3.0,1.0,65.0,5.0,1.0,2.0,3.0,1.0,300.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
236771  ,4.0,2.0,61.0,3.0,4.0,2.0,1.0,0.0,160.0,365.0,3.0,0.0,84.0,0.0,2.0,0.0,0.0,0,0
